s0,C_MD,C_M,C_mu,C_c,MK,MKi,MKad,MD,FA,ad,rd,uFA,x,y,z,voxel_nerve,voxel_type,analysisID,experiment,Histology
32.9791373544155,0.0539998410371619,0.292447437602215,0.755643577162406,0.387017697815172,1.16836227150823,0.171246824407616,0.997115447100615,0.403335405196152,0.540784095182371,0.680621926949869,0.264692144319294,0.869277618003826,76,62,4,Right,Experimental,IQ2,Ischemia,Regional
35.7400430386551,0.0529743350411841,0.242751760198105,0.699776966233277,0.346898757620984,1.044186893446,0.167812775306848,0.876374118139152,0.436631367650651,0.492698447529627,0.697141285892923,0.306376408529515,0.836526727745909,76,63,4,Right,Experimental,IQ2,Ischemia,Regional
19.7458168659255,0.199844558265579,0.106381798673348,0.266813333628607,0.398712452734566,0.982147799062928,0.749271508417396,0.232876290645532,0.798738687892763,0.326162227539223,1.10737845897459,0.64441880235185,0.516539769648579,76,64,4,Right,Experimental,IQ2,Ischemia,Regional
24.0786442430608,0.139688861113078,0.208491332977217,0.475099276104296,0.438837404019635,0.939980559274259,0.487110493398267,0.452870065875992,0.814545223998032,0.45660851172226,1.25777529781578,0.592930187089159,0.68927445629756,77,62,4,Right,Experimental,IQ2,Ischemia,Regional
18.1950829223583,0.194606253374967,0.158921361136337,0.315320331495603,0.503999727459863,0.979256777376824,0.724886134976052,0.254370642400772,0.850272531973399,0.398649421342033,1.26000087464227,0.645408360638964,0.561533909479742,77,63,4,Right,Experimental,IQ2,Ischemia,Regional
11.7037101566356,0.12605705738084,0.719327495546325,0.882543770892647,0.815061551925932,1.28959796952723,0.432718377482586,0.856879592044643,0.366455707969611,0.848131767796918,0.863520891367906,0.117923116270464,0.939438008009388,65,60,5,Left,Intact,IQ2,Ischemia,Intact
15.7052075190751,0.0459006927201795,0.501639771109492,0.847517327462971,0.591893233158007,1.17505138088555,0.144326777212671,1.03072460367288,0.406577525482636,0.708265325361543,0.81348986339121,0.203121356528349,0.920607042914061,65,61,5,Left,Intact,IQ2,Ischemia,Intact
14.5500101933311,0.089741637674001,0.566631451011224,0.847896984722602,0.668278648492426,1.2813977131831,0.295767580024256,0.985630133158847,0.399824202204143,0.752749261714167,0.840013565200475,0.179729520705977,0.92081321923754,65,62,5,Left,Intact,IQ2,Ischemia,Intact
10.9986426076078,0.0461669379967718,0.791238901183193,1.03093827781601,0.767493959831805,1.57066616544595,0.145204459257721,1.42546170618822,0.266946181821153,0.889516105072412,0.662259840760577,0.0692893523514407,1.01535130758571,65,63,5,Left,Intact,IQ2,Ischemia,Intact
10.8756248348024,0.0677529078090902,0.611745560441772,0.86055511454787,0.710873191153107,1.12389523852397,0.218030954593363,0.905864283930606,0.347943573075523,0.782141649857474,0.753328934841417,0.145250892192577,0.927661098973041,66,59,5,Left,Intact,IQ2,Ischemia,Intact
12.0402650089753,0.135896767503,0.654210430742585,0.868116829436118,0.75359722166373,1.4515246011142,0.471807403533138,0.979717197581061,0.345301740085211,0.808832758203193,0.774098551625005,0.130903334315315,0.931727873059574,66,60,5,Left,Intact,IQ2,Ischemia,Intact
10.2559692307892,0.287298817361772,0.705271897822723,0.703260913303119,1.00285951413133,1.63060146711645,1.20933776045496,0.421263706661491,0.41772124297302,0.839804678376301,0.966787540639618,0.143188094139721,0.838606530682369,66,61,5,Left,Intact,IQ2,Ischemia,Intact
12.3100946339024,0.109311339800923,0.514095680244098,0.834813470850996,0.615821016544016,1.43328070105684,0.368180301441664,1.06510039961517,0.404776654346675,0.717004658453554,0.815822875650393,0.199253543694816,0.913681274214918,66,62,5,Left,Intact,IQ2,Ischemia,Intact
16.5320057385938,0.0719554088561989,0.570842197311806,0.84744947663116,0.673600271229216,1.17460239220824,0.232603291510535,0.941999100697704,0.417089594184076,0.755540996446789,0.878955395647631,0.186156693452298,0.920570191039858,66,63,5,Left,Intact,IQ2,Ischemia,Intact
7.05590346834643,0.319140269473386,0.855884202650275,0.843347287003123,1.01486566191693,2.07523730618709,1.40619391262814,0.669043393558951,0.279706441114743,0.925140098931116,0.735572070266415,0.051773626538907,0.918339418190858,66,64,5,Left,Intact,IQ2,Ischemia,Intact
13.2278962169913,0.122696454626876,0.602360546809726,0.720852149975884,0.835622876105562,0.879796522708413,0.419568991624303,0.46022753108411,0.381074674744456,0.776118899917871,0.821862165997794,0.160680929117787,0.849030123126314,67,58,5,Left,Intact,IQ2,Ischemia,Intact
11.8023675175521,0.183447586632544,0.515595278334389,0.656773306883645,0.785042986568474,1.19010560647441,0.67398338537513,0.516122221099281,0.487124768639007,0.71804963500749,0.98154656946937,0.239913868223826,0.810415514957386,67,59,5,Left,Intact,IQ2,Ischemia,Intact
12.5054523468423,0.156076852179489,0.587898349345849,0.764080192166438,0.769419696221871,1.25770320187008,0.554826061766057,0.702877140104023,0.42600637933105,0.766745296265878,0.907719533580312,0.185149802206419,0.874116806935113,67,60,5,Left,Intact,IQ2,Ischemia,Intact
11.8661481161491,0.202380205024657,0.72544225127559,0.880637212576852,0.823769698708118,1.77641406909815,0.761190505675375,1.01522356342278,0.37847133345641,0.851728977595332,0.890071100943979,0.122671449712625,0.938422725948627,67,61,5,Left,Intact,IQ2,Ischemia,Intact
9.95040101739774,0.157291919738472,0.675056106722613,0.874877657563196,0.771600578534435,1.57088911417579,0.559951625323174,1.01093748885261,0.306816281121355,0.82161798101223,0.69784787682386,0.111300483270103,0.935348949624254,67,62,5,Left,Intact,IQ2,Ischemia,Intact
14.6350336684914,0.0994020488905302,0.612691552609936,0.8868297039562,0.690878474048267,1.42963622445353,0.331120169998413,1.09851605445512,0.384868330120158,0.782746161031746,0.835845813795509,0.159379588282483,0.941716360671407,67,63,5,Left,Intact,IQ2,Ischemia,Intact
7.66550580708538,0.247195225456991,0.716284171299643,0.885785945346299,0.808642511278061,2.18718169239805,0.985096935418818,1.20208475697924,0.291977523252733,0.846335732023435,0.685947184297735,0.0949926927302315,0.941162018648383,67,64,5,Left,Intact,IQ2,Ischemia,Intact
13.6886174009436,0.124302884416334,0.67263242233501,0.829443830348159,0.810943909309292,1.14530416534697,0.425842048138361,0.719462117208608,0.376894799692678,0.820141708691254,0.856808121970566,0.136938138553734,0.910738069012249,68,57,5,Left,Intact,IQ2,Ischemia,Intact
16.5254161121152,0.143969195720733,0.552111425458684,0.644689532210312,0.856398929831814,0.862209059214439,0.504546781497944,0.357662277716495,0.497656964878308,0.743042007869464,1.03371456286262,0.229628165886153,0.802925608142069,68,58,5,Left,Intact,IQ2,Ischemia,Intact
11.4588784203559,0.158664036060863,0.423191871922315,0.565030718401606,0.748971441976583,0.956109278991204,0.565757472144651,0.390351806846553,0.417397800550415,0.650531991467226,0.78647042364312,0.232861489004062,0.751685252217712,68,59,5,Left,Intact,IQ2,Ischemia,Intact
11.8577783595474,0.202920833150473,0.542538381819808,0.67679007330476,0.801634662238171,1.32149282335478,0.763741576457914,0.557751246896865,0.465959227950284,0.736572047949016,0.958791346327391,0.21954316876173,0.822672518870516,68,60,5,Left,Intact,IQ2,Ischemia,Intact
10.0455719598031,0.300051193515698,0.538324123476952,0.592417703660189,0.908690135610356,1.73336452966669,1.28602773832615,0.447336791340544,0.425053437255786,0.733705747201801,0.873565598106859,0.200797356830249,0.76968675684345,68,61,5,Left,Intact,IQ2,Ischemia,Intact
11.7340220957443,0.193791640565612,0.662971480124589,0.857207060019052,0.773408795897988,1.75560357340239,0.721122418160874,1.03448115524151,0.356926314583533,0.814230606231791,0.803655939861284,0.133561501944657,0.925854772639345,68,62,5,Left,Intact,IQ2,Ischemia,Intact
14.9927222747624,0.107070791426261,0.449423328878266,0.735251594880325,0.611251076512683,1.13844091451014,0.359728824182882,0.778712090327259,0.446812135812361,0.670390430181,0.853295180157134,0.243570613639975,0.857468130533331,68,63,5,Left,Intact,IQ2,Ischemia,Intact
7.9881787569056,0.217629916685371,0.381324469998729,0.65724830396845,0.580183269696248,1.62164316442949,0.834502448368227,0.787140716061263,0.393096302541624,0.617514752859176,0.71201720251778,0.233635852553546,0.81070851973348,68,64,5,Left,Intact,IQ2,Ischemia,Intact
16.9790906790905,0.121855275528777,0.604579945981732,0.748536156436454,0.807683023435965,0.967257080337473,0.416293369873008,0.550963710464465,0.453650273643879,0.777547391469955,0.976696412536638,0.192127204197499,0.865179840516672,69,57,5,Left,Intact,IQ2,Ischemia,Intact
19.305162972442,0.119824151543449,0.546614946005025,0.631593573269177,0.8654536226132,0.711977417348266,0.408409814085114,0.303567603263153,0.428179267555679,0.739334123387406,0.886406106996668,0.199065847835185,0.794728616113184,69,58,5,Left,Intact,IQ2,Ischemia,Intact
13.6612861251033,0.162685551051241,0.390876465558318,0.468519817445643,0.834279471227847,0.810948418342702,0.582883352564231,0.228065065778471,0.398182948140909,0.625201140080789,0.731220352464856,0.231664245978935,0.684485074669742,69,59,5,Left,Intact,IQ2,Ischemia,Intact
12.6857034384386,0.133219400764617,0.506251372146872,0.673452478961315,0.751725456453406,0.977765644248266,0.461083465234919,0.516682179013347,0.416938699725339,0.711513437783766,0.836788382496818,0.2070138583396,0.82064150453247,69,60,5,Left,Intact,IQ2,Ischemia,Intact
14.4650332357662,0.102765373917489,0.604536613015913,0.826618557772626,0.731336850995547,1.17527072153507,0.343607026289818,0.831663695245254,0.445919956034675,0.777519525810068,0.963592173113101,0.187083847495463,0.909185656383022,69,61,5,Left,Intact,IQ2,Ischemia,Intact
11.3377954313982,0.284964838252685,0.411632215755122,0.429758579137733,0.957821985964817,1.41564701443039,1.19559786775936,0.220049146671032,0.586733068730015,0.641585704138677,1.09424321153658,0.332977997326734,0.655559744903341,69,62,5,Left,Intact,IQ2,Ischemia,Intact
11.6318651265171,0.218041970674968,0.419340331944978,0.612634217062977,0.684487285015408,1.43036257290029,0.836523045347498,0.593839527552793,0.58369315561585,0.647564924887827,1.08958087546921,0.33074929568917,0.782709535564105,70,57,5,Left,Intact,IQ2,Ischemia,Intact
23.2833982019553,0.124793092366866,0.497859196932866,0.673917576820372,0.738753838832678,0.950152254055182,0.427760880124965,0.522391373930217,0.51552500650826,0.705591380993891,1.02723949875495,0.259667760384916,0.820924830188716,70,58,5,Left,Intact,IQ2,Ischemia,Intact
16.2581166716298,0.140627785652688,0.588796963459378,0.694306862345031,0.848035638695415,0.918831609546646,0.490920406681385,0.427911202865261,0.424683789316122,0.767331065094707,0.906960019451043,0.183545674248662,0.833250779984652,70,59,5,Left,Intact,IQ2,Ischemia,Intact
13.2174282821881,0.180360568636903,0.572733705792768,0.625166335006632,0.916130114054674,0.965189283188282,0.660146016902657,0.305043266285625,0.43177060405741,0.756791718898118,0.911568573445922,0.191871619363155,0.790674607538798,70,60,5,Left,Intact,IQ2,Ischemia,Intact
10.8214893395254,0.26579184760813,0.193302936597924,0.19069242763734,1.01368963095666,1.14655786250225,1.0860347167581,0.0605231457441529,0.74849022182093,0.439662298358552,1.15232542790392,0.546572618779435,0.436683440992832,70,61,5,Left,Intact,IQ2,Ischemia,Intact
16.1268486052129,0.0256806873556745,0.315868868192941,0.504665652636623,0.625897297631978,0.383445264487794,0.0790727034424981,0.304372561045296,0.287131660297129,0.562022124291331,0.495585054211365,0.182904963340011,0.710398235243179,72,58,5,Right,Experimental,IQ2,Ischemia,Regional
18.6296147148082,0.0991802636496685,0.316162860601175,0.563033254140668,0.561534968451766,0.810305665256507,0.330300035559269,0.480005629697239,0.349518890124723,0.562283612246681,0.604319921536006,0.222118374419082,0.75035541854555,72,59,5,Right,Experimental,IQ2,Ischemia,Regional
15.8206519199519,0.164452307025018,0.178894318285725,0.475791461591053,0.375993124566591,1.0951369109864,0.590459318149091,0.504677592837306,0.366781513570557,0.42295900307917,0.557395414101875,0.271474563304898,0.689776385208318,72,60,5,Right,Experimental,IQ2,Ischemia,Regional
17.2346227421821,0.049226092194217,0.1919344241179,0.735049848742893,0.261117561545183,1.19204218528929,0.155324284112367,1.03671790117692,0.363162717321166,0.438103211718311,0.558630730568548,0.265428710697475,0.857350481858436,72,61,5,Right,Experimental,IQ2,Ischemia,Regional
12.812126190203,0.058463349835967,0.260910114627115,0.80302938677208,0.324907305915528,1.40205769026676,0.186280639715241,1.21577705055152,0.268250153591124,0.510793612555126,0.440804130657553,0.181973165057909,0.896119069528196,72,62,5,Right,Experimental,IQ2,Ischemia,Regional
14.4837247778076,0.255009554330536,0.140669218545805,0.261293621081034,0.53835687975781,1.24249092824257,1.02689728094987,0.2155936472927,0.520821721049589,0.375058953427064,0.757174914266936,0.402645124440916,0.511168877261746,73,57,5,Right,Experimental,IQ2,Ischemia,Regional
26.0382934438235,0.133528043792157,0.290491365667239,0.535094694642744,0.542878426146956,0.942128953898689,0.462316326000494,0.479812627898196,0.429195915001323,0.538972509194336,0.725295544993256,0.281146100005356,0.731501670977411,73,58,5,Right,Experimental,IQ2,Ischemia,Regional
18.5973066211912,0.228538400952799,0.297514075828975,0.445172033573214,0.668312592417253,1.24829079015085,0.888722398762517,0.359568391388335,0.383184441017726,0.54544850887043,0.650577125008353,0.249488099022413,0.667212135361172,73,59,5,Right,Experimental,IQ2,Ischemia,Regional
18.2867848496414,0.28646323443373,0.170970176420452,0.237696734918568,0.719278607167341,1.36671977326417,1.20440844084491,0.162311332419264,0.444721916303473,0.413485400492511,0.667871780419628,0.333146984245395,0.487541521225185,73,60,5,Right,Experimental,IQ2,Ischemia,Regional
13.6639006721146,0.317018084543367,0.0951855008719718,0.244543792363859,0.389237035836692,1.65343199815641,1.39250283515082,0.260929163005587,0.393961472563409,0.308521475544202,0.532617477071601,0.324633470309313,0.494513692797134,73,61,5,Right,Experimental,IQ2,Ischemia,Regional
17.3433177062557,0.147210124198282,0.212882622819168,0.60627951041009,0.351129502422362,1.27396727462502,0.517865402869215,0.756101871755803,0.356602910898698,0.461392048933625,0.559572283247817,0.255118224724139,0.778639525332544,73,62,5,Right,Experimental,IQ2,Ischemia,Regional
13.4651892646995,0.227802800322523,0.295766053353343,0.557091891642718,0.530910712918843,1.50843514463708,0.885017973715793,0.623417170921285,0.372853774437139,0.543843776606245,0.633454756405131,0.242553283453143,0.746385886551131,73,63,5,Right,Experimental,IQ2,Ischemia,Regional
14.5114914819108,0.208402705333579,0.219213011977005,0.587451142196587,0.373159563801898,1.56029121382952,0.789805776514432,0.770485437315085,0.394658510232292,0.468201892325314,0.623849808784509,0.280062860956184,0.76645361385839,74,57,5,Right,Experimental,IQ2,Ischemia,Regional
24.9349187281461,0.128814436744442,0.253744225540836,0.584203593355102,0.434342117075271,1.07794729419914,0.443583234769428,0.63436405942971,0.395933879490229,0.50373031032571,0.642903831246552,0.272448903612068,0.764332122414793,74,58,5,Right,Experimental,IQ2,Ischemia,Regional
20.9172215400062,0.173591855869779,0.174951373418751,0.496653013376052,0.352260771014959,1.19049455242747,0.630167516266971,0.560327036160497,0.35526193349393,0.418271889348006,0.514665109371214,0.275560345555288,0.704736130318328,74,59,5,Right,Experimental,IQ2,Ischemia,Regional
20.2534416458661,0.246031966341543,0.231883281972657,0.463525298827389,0.500260250215615,1.4712963514745,0.978948531071253,0.49234782040325,0.422209274129366,0.481542606601594,0.670906235036171,0.297860793675963,0.680826922813272,74,60,5,Right,Experimental,IQ2,Ischemia,Regional
18.7576746727464,0.287749815744956,0.146055876114848,0.378529045431378,0.385851172790188,1.65122326675616,1.21200312238284,0.439220144373317,0.414641371389078,0.382172573734494,0.603627034148268,0.320148540009483,0.615247141749865,74,61,5,Right,Experimental,IQ2,Ischemia,Regional
17.3875169789193,0.252645027687596,0.160914383758367,0.381358537519473,0.421950390320424,1.4173459331477,1.01415674096293,0.403189192184772,0.379641761158126,0.401141351344345,0.557358965258223,0.290783159108078,0.61754233662112,74,62,5,Right,Experimental,IQ2,Ischemia,Regional
9.94539013225106,0.325995371218713,0.12777728529479,0.163771732033383,0.780215753404528,1.55747859515632,1.45100800780033,0.106470587355991,0.372555597637635,0.357459487627326,0.521292767253904,0.2981870128295,0.404687202705229,74,63,5,Right,Experimental,IQ2,Ischemia,Regional
10.6701963637987,0.261611292035087,0.295831953846946,0.609235886953105,0.48557867351914,1.8796170348291,1.06290070208191,0.81671633274719,0.479994002492343,0.543904360937606,0.809014458374048,0.315483774551491,0.780535641052416,75,57,5,Right,Experimental,IQ2,Ischemia,Regional
25.2581960902205,0.175160137134064,0.199664834230259,0.540360726097058,0.369502860935892,1.2720062579503,0.637069612004921,0.63493664594538,0.505139915813508,0.446838711651373,0.780659579351321,0.367380084044601,0.73509232487971,75,58,5,Right,Experimental,IQ2,Ischemia,Regional
24.934325026855,0.231339555895123,0.18864553971855,0.437469473661281,0.431219893218453,1.37303333404016,0.902893693838465,0.470139640201698,0.432292419625042,0.434333443011876,0.648498006726242,0.324189626074443,0.661414751620556,75,59,5,Right,Experimental,IQ2,Ischemia,Regional
21.819946626544,0.289873453937055,0.23067321578097,0.333663425605509,0.691335034286004,1.48995082912325,1.22459914593037,0.265351683192877,0.409207829103373,0.480284515449926,0.646356768278904,0.290633359515607,0.577636066745757,75,60,5,Right,Experimental,IQ2,Ischemia,Regional
20.119454132998,0.308767391196044,0.120018568548245,0.226171822776681,0.530652169995329,1.54394458212256,1.34007302576613,0.20387155635643,0.473636666982648,0.346436961867877,0.65506968018705,0.382920160380447,0.475575254588252,75,61,5,Right,Experimental,IQ2,Ischemia,Regional
18.5506585560157,0.237902613064311,0.180144425447353,0.4386551426383,0.410674372501075,1.42350410857872,0.936504771473731,0.486999337104988,0.462002750074599,0.424434241605639,0.682154769928512,0.351926740147643,0.662310457895917,75,62,5,Right,Experimental,IQ2,Ischemia,Regional
7.60595009655048,0.30638821782451,0.171669862351977,0.44541741549483,0.385413449003251,1.90082188161424,1.32518604368369,0.575635837930557,0.373617503738997,0.414330619616722,0.541656900985864,0.289597805115563,0.667395996013484,75,63,5,Right,Experimental,IQ2,Ischemia,Regional
15.6059035417458,0.20335597455211,0.202686307399451,0.52848298087225,0.38352475810086,1.39771790878021,0.765797400304783,0.631920508475429,0.62814955114872,0.450206960629721,0.96006047370959,0.462194089868284,0.726968349291941,76,58,5,Right,Experimental,IQ2,Ischemia,Regional
25.6202779695746,0.0474142616802416,0.177319426211918,0.776049310769551,0.228489895875409,1.33883470890632,0.149322816119023,1.1895118927873,0.459502403997336,0.421093132468243,0.686082399414459,0.346212406288774,0.880936609960984,76,59,5,Right,Experimental,IQ2,Ischemia,Regional
28.8266891365101,0.173039965287738,0.126982843455654,0.551754618156025,0.230143689381402,1.36111235316012,0.627744841434617,0.733367511725507,0.49934655136165,0.356346521598927,0.699289159392335,0.399375247346307,0.742801870054205,76,60,5,Right,Experimental,IQ2,Ischemia,Regional
22.8214775895143,0.20222680246111,0.143757660496122,0.465862144104088,0.308584121537899,1.31088236935551,0.760467272220881,0.550415097134629,0.532836073613028,0.379153874431111,0.764770867703565,0.416868676567759,0.682540946833293,76,61,5,Right,Experimental,IQ2,Ischemia,Regional
10.9292227536678,0.255954859671002,0.178333221968743,0.411441022316778,0.433435686516062,1.47968643003218,1.03201343224079,0.447672997791392,0.47872637865151,0.42229518345435,0.724134141481112,0.35602249723671,0.641436686132605,76,62,5,Right,Experimental,IQ2,Ischemia,Regional
10.5116987991692,0.258778860291846,0.17368830468721,0.339140946364708,0.512141947320121,1.36319871621207,1.04737512098105,0.315823595231016,0.638211418725818,0.416759288663385,0.940745558642583,0.486944348767435,0.582358091181627,77,59,5,Right,Experimental,IQ2,Ischemia,Regional
14.9872047299297,0.210128769518875,0.154201264962546,0.338709489127,0.455261130593031,1.10370163930711,0.798087440370052,0.305614198937062,0.819139877818695,0.392684688984108,1.20419041752637,0.626614607964857,0.581987533480744,77,60,5,Right,Experimental,IQ2,Ischemia,Regional
10.5717299427163,0.246460603361745,0.0932429109648092,0.144682518506722,0.644465633631317,1.0716738208223,0.981211882728124,0.0904619380941728,0.889074858340837,0.305357022131159,1.206107224675,0.730558675173754,0.380371553230156,77,61,5,Right,Experimental,IQ2,Ischemia,Regional
13.8192779319501,0.0733392648184123,0.7986056170957,0.993570580956444,0.803773413185137,1.41173759484397,0.23743079435876,1.17430680048521,0.27985403768523,0.893647367307542,0.699764403033042,0.0698988550113248,0.996780106621537,66,59,6,Left,Intact,IQ2,Ischemia,Intact
17.8109720098042,0.0569011340509655,0.625787656672806,0.787253884279362,0.794899420846478,0.727419368255433,0.181002658699116,0.546416709556317,0.350551075061487,0.791067416010042,0.769920657778805,0.140866283702828,0.887273286129681,66,60,6,Left,Intact,IQ2,Ischemia,Intact
21.8219762397352,0.0548757118651418,0.542408688052174,0.716749094435457,0.756762292778895,0.656342156255354,0.174185699872666,0.482156456382688,0.424089606612397,0.73648400393503,0.874889088262002,0.198689865787595,0.84661035573365,66,61,6,Left,Intact,IQ2,Ischemia,Intact
19.4869959586452,0.0564244775608874,0.48793781538419,0.657851048471971,0.741714733931871,0.59429255552983,0.179395743803417,0.414896811726413,0.413947637388425,0.698525457935636,0.819547387702145,0.211147762231564,0.811080173886633,66,62,6,Left,Intact,IQ2,Ischemia,Intact
8.30649254300915,0.0821506048913917,0.408262241931058,0.611291725656142,0.667868097662931,0.719051140860674,0.268510080180434,0.45054106068024,0.289492385659306,0.638954021766088,0.538366869153663,0.165055143912127,0.781851472887365,66,63,6,Left,Intact,IQ2,Ischemia,Intact
21.9722851062166,0.055879307714142,0.526541044514055,0.834151799264327,0.631229285818761,1.12077864068513,0.177559844320909,0.943218796364224,0.397509935703724,0.725631479825714,0.80824097673635,0.192144415187411,0.913319111408672,67,59,6,Left,Intact,IQ2,Ischemia,Intact
22.4886766216197,0.0520423603188138,0.574128086406598,0.813502864522892,0.705748082083664,0.920658926704581,0.164698373029568,0.755960553675012,0.403217842222263,0.757712403492643,0.851504326062546,0.179074600302122,0.901943936463288,67,60,6,Left,Intact,IQ2,Ischemia,Intact
23.9541609674841,0.0402518098211624,0.516621725393267,0.752674766693019,0.686381088159918,0.754673200853308,0.125819908491816,0.628853292361492,0.439146006044232,0.718764026223674,0.887388854972021,0.215024581580338,0.867568306643931,67,61,6,Left,Intact,IQ2,Ischemia,Intact
21.8777377069419,0.045389257551449,0.502796834281257,0.732500223150762,0.686411851341883,0.737326298072697,0.142642196027546,0.594684102045152,0.440461478167912,0.70908168378633,0.879580027192152,0.220902203655792,0.855862268797242,67,62,6,Left,Intact,IQ2,Ischemia,Intact
17.5264057949774,0.0652174625534678,0.450048168790092,0.608725042484778,0.739329150897132,0.571696981478975,0.209302570194401,0.362394411284573,0.428448167188172,0.670856295185558,0.824209606815578,0.23056744737447,0.780208332745029,67,63,6,Left,Intact,IQ2,Ischemia,Intact
11.6205938576448,0.27154220972658,0.718037244778943,1.02632196482327,0.699621823744743,3.58564164916174,1.11828940544926,2.46735224371248,0.208952332711235,0.847370783529231,0.484847993640157,0.0710045022467741,1.01307549808653,68,58,6,Left,Intact,IQ2,Ischemia,Intact
15.3605102651202,0.0349071167958703,0.652229885828748,0.98446380618532,0.662522971114664,1.55968566531129,0.108509089860795,1.45117657545049,0.298881942268532,0.807607507288502,0.666341584066846,0.115152121369375,0.992201494750597,68,59,6,Left,Intact,IQ2,Ischemia,Intact
18.8001935288626,0.0328064280220384,0.541449306294226,0.867915037907321,0.623850587494999,1.12753035133362,0.101757587020396,1.02577276431322,0.352385351911395,0.735832390082298,0.726245300536673,0.165455377598756,0.931619577889667,68,60,6,Left,Intact,IQ2,Ischemia,Intact
20.5049438804716,0.0331370224976677,0.569939698523805,0.821271803462827,0.693972076139348,0.869243300139061,0.102818155008695,0.766425145130366,0.364086506812892,0.754943506842601,0.76569311737434,0.163283201532168,0.906240477722568,68,61,6,Left,Intact,IQ2,Ischemia,Intact
20.6130083114292,0.0492725880693985,0.539166932794318,0.738835721021863,0.729752118709976,0.707269649001793,0.155478597075505,0.551791051926289,0.390960398739672,0.734279873613813,0.803475587240734,0.184702804489141,0.859555536903732,68,62,6,Left,Intact,IQ2,Ischemia,Intact
18.0599674028241,0.0890668175536925,0.476305643857377,0.65358006821888,0.728764029104181,0.752191764326598,0.293326072438718,0.45886569188788,0.45080833602868,0.690149001200014,0.884678132472179,0.233873437806931,0.808442990085807,68,63,6,Left,Intact,IQ2,Ischemia,Intact
11.759217784652,0.448913886955383,0.337472506039329,0.624920551457379,0.540024656338007,3.65047601774192,2.44379531435791,1.20668070338401,0.3054965268426,0.58092383841544,0.48622613744463,0.215131721541585,0.790519165774859,69,58,6,Left,Intact,IQ2,Ischemia,Intact
12.2560692565742,0.426064011870916,0.477486854636557,0.535527138003412,0.891620276083029,2.82763380964651,2.2270637528401,0.600570056806408,0.274014928331325,0.691004236337634,0.523850900289502,0.149096942352237,0.731797197318637,69,59,6,Left,Intact,IQ2,Ischemia,Intact
16.2661447318446,0.208508368358244,0.669421232784677,0.821520801687864,0.814856095438254,1.65891260717874,0.79031171027953,0.868600896899206,0.305004676708997,0.818181662459308,0.686533574535717,0.114240227795637,0.906377847085786,69,60,6,Left,Intact,IQ2,Ischemia,Intact
19.1579440783997,0.0529326902019612,0.527087624157611,0.785838903166886,0.670732413518188,0.911798887705142,0.167673478920677,0.744125408784465,0.354292241504737,0.726008005574051,0.722171513588412,0.1703526054629,0.886475551364439,69,61,6,Left,Intact,IQ2,Ischemia,Intact
20.9079209527282,0.0390407139517222,0.515627763190997,0.736394468669335,0.700205915618482,0.697556805969464,0.121880441300281,0.575676364669183,0.37268009693424,0.718072254853923,0.752507426394489,0.182766432204116,0.85813429524133,69,62,6,Left,Intact,IQ2,Ischemia,Intact
17.8453921836664,0.0495894215857972,0.509275776043105,0.759441103108592,0.670592853031664,0.834483136666314,0.156530522845839,0.677952613820475,0.402737061474454,0.713635604523138,0.808947072373963,0.1996320560247,0.871459180402956,69,63,6,Left,Intact,IQ2,Ischemia,Intact
10.1844006300352,0.0650636075737404,0.387309325536077,1.12346583968406,0.344745084234153,3.62068524538547,0.208774441023394,3.41191080436208,0.269029552748626,0.622341807639561,0.486814947363813,0.160136855441033,1.05993671494296,70,58,6,Left,Intact,IQ2,Ischemia,Intact
10.3162153971981,0.0345346145719653,0.792554226024979,1.30829820481408,0.605790196079655,7.2454692551204,0.107309744377799,7.1381595107426,0.167490902088547,0.89025514658719,0.412798308583607,0.0448371988410173,1.14380863994554,70,59,6,Left,Intact,IQ2,Ischemia,Intact
15.2849801728117,0.0214022429792122,0.694635583675172,1.12913990785999,0.615190003328892,2.76408523652296,0.0656109504410736,2.69847428608189,0.234575170761841,0.833448008981467,0.541351237333453,0.0811871374760343,1.06260995095096,70,60,6,Left,Intact,IQ2,Ischemia,Intact
18.6982020804026,0.0304331646264398,0.620038114992955,0.987730180859678,0.627740375871982,1.63502104395803,0.0941652401344183,1.54085580382361,0.305648735706254,0.787424990073947,0.667542100568865,0.124702053274948,0.993846155528952,70,61,6,Left,Intact,IQ2,Ischemia,Intact
24.3388822005321,0.0345149710248851,0.570719468167958,0.858021606079625,0.665157455388128,1.03143199989104,0.107246523733849,0.924185476157191,0.391124754339313,0.755459772700015,0.824042368137439,0.174665947440251,0.926294556866025,70,62,6,Left,Intact,IQ2,Ischemia,Intact
15.9665888494787,0.0656309588116861,0.375200444493449,0.687764629801047,0.545536115461455,0.897916354280787,0.210722816955336,0.68719353732545,0.485087754603724,0.612536076075074,0.879142577336452,0.288060343237359,0.82931576001005,70,63,6,Left,Intact,IQ2,Ischemia,Intact
9.9473758173768,0.357736815223413,0.289611919814877,0.233062793808482,1.24263472123682,1.72756118461602,1.67098234977233,0.0565788348436907,0.577242320022337,0.538156036679769,0.970950413964198,0.380388273051406,0.482765775307739,71,58,6,Left,Intact,IQ2,Ischemia,Intact
