,s0,C_MD,C_M,C_mu,C_c,MK,MKi,MKad,MD,FA,ad,rd,uFA,x,y,z,voxel_nerve,voxel_type,analysisID,experiment,Histology,Class,Prob_Intact,Prob_Injured,Prob_Injured_plus
5287,16.6066618674511,0.186354441621964,0.50649119737167,0.865545680791849,0.585169805143392,2.08738410253059,0.68710917070617,1.40027493182442,0.333393081424505,0.711681949589612,0.662328278128484,0.168925483072515,0.930347075446496,71,67,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.6247813620507289,0.3004402118105517,0.0747784261387193
5288,17.8702126889102,0.116825710398928,0.513338036714844,0.899669232185545,0.57058529774082,1.80873622571346,0.396838014108282,1.41189821160517,0.329435216334692,0.716476124315978,0.648979729989692,0.169662959507192,0.948508952085085,71,68,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.693311847000592,0.23969333503013254,0.06699481796927552
5289,19.6543336922441,0.203582328778493,0.337188498863224,0.608422814900639,0.554200944812186,1.44711741862458,0.766867698200047,0.68024972042453,0.472329788859616,0.580679342549073,0.803949344508025,0.306520011035412,0.780014624799202,71,69,2,Chiasm,Experimental,L6,LPS,Regional,Injured,0.3060952038562716,0.5406990959418517,0.15320570020187674
5290,11.2112539820034,0.257389674162755,0.0896957549008233,0.208357917856598,0.430488823383982,1.22415165288783,1.03980377813585,0.184347874751979,0.68905348238096,0.299492495566789,0.91531781998495,0.575921313578965,0.456462394789098,71,70,2,Chiasm,Experimental,L6,LPS,Regional,Injured,0.24741535116030483,0.5111758457770721,0.24140880306262272
5291,17.0790191096956,0.216701726276652,0.317253146754847,0.518916273999431,0.6113763677321,1.31837660748799,0.829958651306267,0.488417956181721,0.515103582535718,0.563252294052006,0.878980977372345,0.333164885117405,0.720358434391818,72,64,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.5157534948870853,0.3656044905856882,0.11864201452722652
5292,6.59324184761346,0.452036047733452,0.750390686959544,0.890627210798589,0.842541837775987,4.47424112494788,2.47481269085507,1.99942843409281,0.251711368127527,0.866250937638479,0.606504461450296,0.0743148214661432,0.943730475717823,72,65,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.4540390565317034,0.32201137506284555,0.22394956840545074
5294,18.2460575954262,0.125512939030632,0.442490489748386,0.874505946061716,0.505989115043888,1.84699503475318,0.430582491037093,1.41641254371609,0.335611215582839,0.665199586401244,0.634343269257548,0.186245188745484,0.935150226467232,72,67,2,Chiasm,Experimental,L6,LPS,Regional,Injured,0.4018531228964297,0.4187145330730788,0.17943234403049113
5295,18.1615102151752,0.231307292370643,0.615841427992796,0.829318728376578,0.742587146438051,1.99723583658751,0.902729881817116,1.09450595477039,0.344910954559,0.784755648589289,0.736848174617446,0.148942344529777,0.910669384780546,72,68,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.9085504143689955,0.08116813512612912,0.010281450504875412
5296,18.8379713387568,0.232194797324853,0.354704497327402,0.542626787012412,0.653680403948226,1.42142377977127,0.907241041800128,0.514182737971141,0.526168313893083,0.595570732430164,0.917465296753803,0.330519822462724,0.736632056736884,72,69,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.7328332816604732,0.17563367567285545,0.09153304266667116
5297,7.76690322773982,0.292258338917418,0.103146799072512,0.173461456779632,0.594638146061181,1.3719363163428,1.23883482485843,0.133101491484367,0.655050730448507,0.321164753783027,0.868056987314496,0.548547602015513,0.416487042751191,72,70,2,Chiasm,Experimental,L6,LPS,Regional,Injured,0.2008278499825752,0.568767813352981,0.23040433666444352
5298,12.6026890390682,0.261558418531262,0.315238423597987,0.448604884397241,0.702708406801124,1.43668373011339,1.06260979241322,0.374073937700169,0.655131869875553,0.561460972462011,1.0923181115383,0.43653874904418,0.669779728266869,73,64,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.7680394524399651,0.15844668134324502,0.07351386621678972
5300,13.1128857537319,0.206668493350104,0.620739555671042,0.965193048386144,0.643124768365202,2.66422712015971,0.781521312154223,1.88270580800549,0.297913055108169,0.787870265761465,0.634311824798438,0.129713670263035,0.982442389347154,73,66,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.7308096227154165,0.22013919183149938,0.04905118545308418
5301,18.3445092994335,0.171835661515834,0.563361457948639,0.874930400692202,0.643892882797232,1.92889920852383,0.6224694309961,1.30642977752773,0.341077726243085,0.750574085582922,0.707956647844347,0.157638265442454,0.93537714355879,73,67,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.9005019312624712,0.08983509289524569,0.009662975842283102
5302,19.5630226732152,0.213910893825972,0.560569894000678,0.788078718024683,0.711312057005859,1.79015184089225,0.816361245102724,0.973790595789523,0.385023051709118,0.748712156974012,0.800847789672548,0.177110682727403,0.887737978248471,73,68,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.9712958325693299,0.026246709085013045,0.0024574583456571037
5303,22.9888936060779,0.216552500773344,0.180778090972085,0.367400999303738,0.492045724738576,1.16165018082606,0.829229148042866,0.332421032783189,0.674517536822997,0.425180068879157,1.00958174013796,0.506985435165515,0.606136122751102,73,69,2,Chiasm,Experimental,L6,LPS,Regional,Injured,0.35433796596859496,0.48349497718857243,0.16216705684283242
5304,6.36480223669142,0.34089834751892,0.0616216628238093,0.079144971012693,0.778592272324247,1.60165571225047,1.55164994459806,0.0500057676524141,0.580726310405331,0.248237110085921,0.723908807586521,0.509135061814736,0.281327160104909,73,70,2,Chiasm,Experimental,L6,LPS,Regional,Injured,0.1979392027351818,0.5105388987013862,0.29152189856343197
5305,14.2577907241016,0.174177788540988,0.326363488204563,0.618033916771372,0.528067278102626,1.31730017936013,0.632743172043996,0.68455700731613,0.555033881871731,0.571282319177273,0.894232877043682,0.385434384285756,0.786151331978374,74,64,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.5609218190847571,0.27883415258535316,0.1602440283298897
5306,14.7068487046192,0.0743407696131245,0.545484717611257,0.959119797578443,0.568734707581347,1.85396325722192,0.240933489904446,1.61302976731747,0.340501880870473,0.738569372240182,0.692000259713536,0.164752691448941,0.979346617688775,74,65,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.7075742991677798,0.2083960897369667,0.08402961109525348
5307,14.2785316292492,0.284523134137844,0.456252372927174,0.813925395416786,0.560557976807618,2.6582046661402,1.19300768919338,1.46519697694682,0.309524527198775,0.67546456082253,0.595642245283187,0.166465668156568,0.902178139513913,74,66,2,Chiasm,Experimental,L6,LPS,Regional,Injured,0.23200969311670608,0.5807103405682652,0.18727996631502855
5308,18.3727950818624,0.229033880903491,0.590309582967833,0.770025381961789,0.766610551802727,1.75441333488726,0.891221579899886,0.863191754987377,0.364745786911872,0.768316069705582,0.775541177366665,0.159348091684475,0.877510901335014,74,67,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.9762044507323806,0.021313837190618922,0.002481712077000387
5309,20.9915419018129,0.231410145649134,0.490990889688576,0.664070341570465,0.739365785448915,1.55963576579841,0.903252148096246,0.656383617702161,0.450328230674952,0.700707420888759,0.89164928540751,0.229667703308673,0.814905112004131,74,68,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.9394954634101061,0.05268839903126708,0.007816137558626672
5310,21.1643001032072,0.219561731156105,0.15328925675614,0.306219679480549,0.500585909488802,1.10181719080457,0.84399397077755,0.257823220027017,0.74504836906003,0.391521719392603,1.08225966422256,0.576442721478765,0.553371195022427,74,69,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.4543719575757221,0.3944040828235189,0.1512239596007589
5311,22.9671032169013,0.0868124471084734,0.187324921522603,0.370083854952461,0.506168856100641,0.544353137146435,0.285195894863841,0.259157242282594,0.666344111799412,0.432810491465494,0.993631169382707,0.502700583007765,0.608345177471196,75,64,2,Chiasm,Experimental,L6,LPS,Regional,Injured,0.4169586369570919,0.44492616603058954,0.13811519701231847
5312,18.8529027471569,0.080928130084454,0.471928690959209,0.716967081205157,0.658229231620983,0.908815080988199,0.264162573353128,0.64465250763507,0.381786231269158,0.686970662371552,0.738034298877321,0.203662197465077,0.846739086853298,75,65,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.8840517989011376,0.09142190312152337,0.024526297977339143
5313,17.7270649853649,0.310524714492668,0.350126090073186,0.462997897922298,0.756215290921138,1.76281909607839,1.35113493269382,0.411684163384572,0.449749265349755,0.591714534275765,0.797001510120447,0.276123142964408,0.68043948880286,75,66,2,Chiasm,Experimental,L6,LPS,Regional,Injured,0.3444758061872532,0.3571526566792195,0.29837153713352715
5314,18.070827327426,0.173182876115696,0.692034106621412,0.878000662927305,0.788193148185253,1.64924722642992,0.628371877334013,1.02087534909591,0.34184851568115,0.831885873555629,0.785595882267426,0.119974832388011,0.937016895753383,75,67,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.9940233983171254,0.005953925945913189,2.2675736961451248e-05
5315,18.9881710657558,0.258595638377395,0.541783301076844,0.65064448215486,0.832687152410053,1.60776738792023,1.04637490051223,0.561392487408,0.458479022327218,0.736059305407413,0.943795968564377,0.215820549208639,0.806625366669596,75,68,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.9899982904289906,0.006606548514560696,0.0033951610564488337
5316,12.7835687696285,0.250330945557753,0.216748839576799,0.338110498697946,0.641059181573753,1.26488504677579,1.00176582216268,0.263119224613107,0.658693594463579,0.465562927622893,1.03881044463512,0.468635169377811,0.58147269815353,75,69,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.5180613155720375,0.3549410198534951,0.1269976645744672
5317,26.9240725723963,0.0406040215584216,0.272582506282263,0.555512017150906,0.490686966017903,0.596139245216939,0.126967453911088,0.46917179130585,0.586301423246981,0.522094346150447,0.96269816533681,0.398103052202067,0.745326785477958,76,65,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.6498710114190963,0.19673686331876186,0.15339212526214177
5318,18.931412528325,0.203356985484428,0.473882623849454,0.707653583353837,0.669653393972155,1.55692917361885,0.765802179065437,0.791126994553417,0.361339876586728,0.688391330457796,0.703008302429486,0.190505663665348,0.841221482936472,76,66,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.8327390287090113,0.14375844655411915,0.023502524736869566
5319,20.5020695084687,0.261948380448737,0.522514946795418,0.582685756007596,0.896735403960358,1.45608298205144,1.06475634024624,0.391326641805202,0.455603373456713,0.722851953580689,0.923895217744899,0.22145745131262,0.763338559230173,76,67,2,Chiasm,Experimental,L6,LPS,Regional,Intact,0.9777256122931111,0.014338101109314385,0.007936286597574374
